OBJECTID,LABEL,ACRES,GlobalID,SHAPESTArea,SHAPESTLength
18365,NX-1,1.00576264,{37AD6E8E-3420-4B49-9ACD-37B599D53A7B},43810.8454589844,951.027584729781
18366,NX-1,5.77163445,{68DD2B3F-E3A2-407C-A796-46694A0ECFC4},251411.391235352,2458.84582729581
18367,NX-1,2.94573066,{6654B072-0D60-4F30-B5F1-A4773DE32B7B},128315.513916016,1570.55185545991
18368,NX-1,5.8349847,{A0D3AF20-386F-4F75-B4B3-A03F6A5259E6},218964.885192871,2561.144914037
18369,NX-1,0.15953805,{67B901FB-BEE9-4A6D-8FEC-D3289AF8CAF3},6949.44989013672,364.4353920522
18370,NX-1,0.7829441,{5C1CE5BD-81AA-4ED8-A58B-8D99007AF012},34104.9085083008,902.936627555465
18371,NX-1,0.89318776,{040101F5-DD87-4AF6-8A23-123EB7666EB3},38907.1029663086,906.300066853422
18372,NX-1,0.92787436,{131C9F5F-B42A-4D58-9CF4-C776A59E00FD},40418.0455322266,812.950364064818
18373,NX-1,0.52264151,{50A34D66-C238-4012-BC90-5088EFE1BEB2},22766.1733398438,636.207695553506
18374,NX-1,0.83615182,{A267B91F-3816-4873-8D43-6F4FA8107F41},36422.6275634766,852.654593823435
18375,NX-1,0.66730829,{B84A951B-267D-49BF-8104-144ABF3BADC7},29067.8328857422,690.905471894926
18376,NX-1,2.7703324,{7AE05106-FC38-4CA9-A54F-3ED5ACCA2782},120675.196594238,1765.27978112401
18377,NX-1,6.68595798,{65F9531E-81AF-420F-8ACF-8F7979BFD008},291239.164794922,2589.76041696872
18378,NX-1,2.87993412,{13776D19-023C-4760-9402-E611C21A9D5A},125449.428466797,1854.15457941108
18379,NX-1,0.2010865,{6AD60B68-681B-4DDB-B552-B401FEF16504},8759.29284667969,417.337511091325
18380,NX-1,0.16697051,{76BEBA91-0DDC-4CB1-B723-A12EAEF151BB},7273.20635986328,354.391253858472
18381,NX-1,1.11910968,{D341AB03-A41B-4342-812B-FC37BFC9953D},48748.2225952148,973.586867464295
18382,NX-1,0.55664255,{95AF86F9-0918-4FA8-80EA-DC42ECC640B6},32868.5131835938,729.749062136256
18383,MX-2,19.18176688,{DC757FD3-76CF-4CD4-81CD-42FFFC2D74AF},835554.423217773,3755.23464175949
18384,NX-1,5.48434523,{72541619-5415-4CB2-BF6A-11723AC99902},238897.122741699,2096.83451644302
18385,NX-1,3.2201581,{F548D4A3-0722-4868-8600-7E3B9CC204F0},140269.525878906,1820.9434692043
18386,NX-1,1.00722002,{52DD7243-C9CA-4FEB-82A1-8D59AD12996D},43874.3284301758,947.386911168439
18387,NX-1,0.42374607,{1AD09CBA-E098-426F-ABCB-6A026A687FA0},18458.3051757812,549.164758003054
18388,NX-1,0.22392157,{89B8D559-6150-4517-89C2-04538F7537FF},9753.98474121094,435.39680128189
18389,N-2-2,0.82095858,{6B75F039-A61C-4B99-BBA5-F65DC0F6BAC3},35760.8126220703,792.05818528372
18390,NX-1,0.34155657,{6D4B6007-CEBA-4A7B-817F-A8DACB42D536},14878.1448364258,497.706563397842
18391,NX-1,1.32073192,{098164FE-FF80-4641-98B9-4C6A41FEB419},57530.8521118164,979.594021608828
18392,NX-1,9.61005055,{2C43DFD0-51B2-4BEB-9C19-03B0FD3F85DC},418612.127319336,3268.57740785297
18393,NX-1,2.0991086,{27E2B9B1-2E58-4B16-9457-158E197BBC35},91436.8053588867,1409.18159694008
18394,NX-1,1.40088851,{6A82DA32-6B5D-4D07-8451-D48A254CB876},61022.4595947266,1347.4120973166
18395,NX-1,1.17629654,{55292988-2A5C-45B1-A002-7D98034A0550},35034.8272705078,1079.22463897203
18396,NX-1,1.8690982,{54612199-1715-44DD-8197-3D120F056305},81417.5918579102,1247.34477321845
18397,NX-1,2.78419428,{92FF48C5-2715-4414-BAE2-E1992E584232},121279.017944336,1472.72335361395
18398,NX-1,1.65133759,{D2B9561C-62F4-4888-A4DB-02303D202055},71931.9780273438,1558.07757140557
18399,NX-1,4.73661626,{8C223411-E399-4CC3-81AD-C58EE48CDE3B},124052.20715332,2034.49708618458
18400,NX-1,0.20145369,{8FA0FD34-3672-445B-ABD9-17E7A756BF3D},8775.28765869141,478.206574995487
18401,NX-1,3.69561471,{E456758B-35A5-4A40-8A21-A7FAE344F2E3},160980.332824707,1834.89379786795
18402,NX-1,6.34760298,{13DBA3B1-68BE-4387-80E9-779171846D7B},276500.479309082,3119.21112169258
18403,NX-1,3.32869058,{9E1D894B-424E-4C68-8A4C-A3EA03B4E860},144997.181762695,1661.47582796216
18404,NX-1,0.43471786,{46895637-19FF-4E2A-B636-324C2B495E08},18936.2343139648,562.158440460861
18405,NX-1,0.59513019,{B1621261-DE93-4B9B-BF59-53EA347625F3},25923.7673950195,672.116619217525
18406,NX-1,3.47815168,{13A0E1EC-4C75-4B51-9F2B-AC8E30AB9716},151507.681396484,1900.68486478448
18407,NX-1,1.13948058,{03C32BB9-9909-43C2-97C1-BD95FDBF8612},49635.5757446289,921.995497860836
18408,NX-1,0.94706646,{673F59A3-2672-4AD7-8873-F09C22501762},41254.0497436523,970.776722727789
18409,NX-1,0.98978727,{23D586BB-8F06-488B-AA99-0114AA728055},43114.9610595703,974.03417445868
18410,NX-1,0.50299492,{432A66CE-A828-4660-976B-E66A743246E7},21910.3712768555,614.679577516832
18411,NX-1,0.2417186,{6A1EDFAC-FB54-4255-9465-7D8FB7E39098},10529.2200927734,433.67415901122
18412,NX-1,0.50435066,{61619F38-30EB-4651-9E26-02729498BEC8},21969.426940918,657.733488153302
18413,NX-1,0.42235095,{940B59D9-407C-410E-9652-063AB7F4CE61},18397.5337524414,597.281041893728
18414,NX-1,5.08721072,{8D674B46-9A7A-445E-BB41-AC3BBF9E9620},221598.012512207,2205.19745419574
18415,NX-1,0.44695682,{2CCDC7B5-198F-4D30-990C-D39113AFD2C4},19469.3615722656,629.585433605144
18416,NX-1,5.67984059,{B4119278-0946-4881-8A49-906734CA1E59},247412.866394043,2195.48730516391
18417,NX-1,5.14844075,{250D9369-6063-44C1-9805-9927EBFF307A},224265.182128906,2062.89986601036
18418,NX-1,1.21371938,{08BC8879-1FD4-4BFB-BDA8-837B737D02C3},52869.4048461914,997.725677228274
18419,NX-1,4.84846331,{6CC1B38A-046F-4CD1-9A01-4013BDD38AEC},211198.21697998,2262.02338702775
18420,NX-1,1.58191414,{EBEA095E-9B44-41A4-9E65-34CF8EF99AB5},68907.9046020508,1117.19131110451
18421,NX-1,0.83917162,{1E086E1B-997E-4DFA-B108-2A22782D41C2},36554.1696777344,993.718697179686
18422,NX-1,2.38672855,{E321F757-7E7D-4D66-9211-E581BCF22C74},103965.480224609,1683.28332382217
18423,NX-1,5.48172013,{DB3DF867-628B-44DF-9501-740E02B984D6},238782.773925781,2077.88691725651
18424,NX-1,2.58557588,{CCF289FC-4925-4C8B-80D3-D3627A113D65},112627.234802246,1417.62613800026
18425,NX-1,2.10194325,{32700532-F362-4D1C-904C-6A37610F0E1D},91560.2816772461,1212.62599859044
18426,NX-1,20.97990134,{2347A043-7BCD-4C36-8D5C-37310A67080C},913880.846923828,4364.03027931408
18427,NX-1,4.20059427,{112B0888-5FC7-4FC8-BB23-F149B58F47BF},182977.154418945,1805.02997616311
18428,NX-1,29.41162454,{8C24D175-E426-487D-96D0-9EEAEC26DE81},1281165.24029541,4944.98079566046
18429,NX-1,4.7098431,{AA2DA28D-49AE-4E95-9664-F1BDB0FCDF8A},205159.945007324,1843.76304246133
18430,NX-1,3.74651632,{8618198E-1AA8-44FB-9F36-FE1F3388379C},163197.597961426,1842.63225811072
18431,NX-1,0.85558137,{8935D90B-E8D4-49F1-824D-B09000825C7D},37268.9751586914,799.457883172796
18432,NX-1,2.39074866,{41C30270-9631-46A3-ACCF-B1283CC13D1D},104140.595336914,1451.32455925805
18433,NX-1,0.828756,{BF6EC348-D3A2-4E66-B66D-F10527B639DF},36100.4672241211,791.170028949124
18434,NX-1,21.50855192,{4CFA501D-D16D-4EC6-92DA-E5945B318577},742738.209228516,6297.6085459778
18435,NX-1,2.24029822,{24F10112-FFEF-4574-912C-30C9DDE25BE5},97587.0003051758,1322.82893761828
18436,NX-1,0.30625161,{6B431520-3EA5-44A0-9AD9-2E4630AC75D5},13340.2669067383,580.431035052705
18437,NX-1,1.15147633,{E710A33A-6708-4DC6-AD7C-22B19B793829},50158.1081542969,1129.68291246814
18438,NX-1,3.5809684,{5B6B07DE-2BD6-4254-8CC4-C0046ABE5AF3},155986.359191895,2204.42214173378
18439,NX-1,2.42300337,{68BC8CD5-EEC0-4F5F-899E-C155B56814ED},105545.604675293,1994.57553140381
18440,NX-1,2.0388808,{E66D973A-D60A-4704-9770-4128C6E90B1C},88813.2922363281,1656.97332774488
18441,NX-1,4.39205081,{A52511D6-D832-4AAE-949E-FA00A1F3E81C},191316.968017578,2015.17322605304
18442,NX-1,1.3374459,{EBD0AC3B-39D0-44E7-90C9-A5C9B0984720},58258.9100952148,1209.58686956369
18443,NX-1,4.14099611,{990617D2-A246-4938-934D-836FB515D123},180381.068786621,1901.47016411589
18444,NX-1,2.07091053,{7D8B5D68-F00D-41ED-952C-630CD737170F},90208.5023803711,1564.44498260839
18445,NX-1,3.19014547,{9646B0D0-1E43-4510-B620-2F78010B49D7},138962.180908203,2243.01494100279
18446,NX-1,3.2449372,{F302FA5E-EC61-42C8-B622-4E81263C3023},141348.899047852,1864.75825470518
18447,NX-1,12.69924801,{544D2BBD-B466-4F49-8145-F4A2013B6DEB},553177.030334473,3588.1972121438
18448,NX-1,0.58413552,{57BDD212-D400-427E-8245-29B1FD2A309B},25444.8416137695,709.148503898101
18449,NX-1,1.58521151,{D26B5BFB-40B3-4303-A825-73F1D67B280E},69051.5374145508,1648.78470029444
18450,NX-1,3.21821887,{18C99262-C9A1-49E2-BB50-BD8698A47476},140185.053344727,2214.65675442218
18451,NX-1,4.73256347,{B544612F-8A58-41D5-9685-878B7979E4E3},206149.640197754,2545.83493484631
18452,NX-1,0.18734048,{E80F3CDD-26E2-4CBC-93E6-DEF5869730F1},8160.51873779297,363.214848306823
18453,NX-1,3.31855324,{B6F12210-68A6-4B34-8298-C0C137DBA359},144555.601013184,2192.07156609613
18454,NX-1,13.32013348,{93AF82E0-3356-4BE6-A413-6CFA93EC9F15},580222.693481445,4073.2507230168
18455,NX-1,5.67952829,{183F2CF6-9B99-40CE-B586-CEAD5EE36E9C},247399.262939453,2152.47877812495
18456,NX-1,3.08501774,{BA7643E6-8D5A-4477-8B4B-C593EEBE4269},134382.835571289,2110.48783530809
18457,NX-1,0.73362655,{78346CA0-882F-435F-8E8E-080B2460BD49},31956.6446533203,862.341278244723
18458,N-2-3,5.77319047,{A36D7768-C85A-48EF-86B2-B3435562A0CF},251479.170837402,2599.65841676329
18459,NX-1,5.95464254,{E602FFC6-C7DB-4692-865F-E400D9494440},259383.19128418,3223.63479921239
18460,NX-1,3.82432793,{018AF9B3-70C3-4B19-896A-02E996DA1276},166587.057983398,1790.65329677713
18461,NX-1,6.42280424,{059AB43D-6B1A-4157-81E9-E26062CFEDFC},279776.233581543,2318.05688928201
18462,NX-1,3.98424726,{C4C78521-B4A3-406C-AE4E-7FF193C7FE9F},173553.116149902,2376.93074160954
18463,NX-1,0.40743556,{4A6D7914-AA3D-4B23-8AF7-DE6D66837D40},17747.8220825195,602.85303014667
18464,NX-1,4.38396309,{0AE4C0B8-04F1-4814-A45C-1140C5174ACF},190964.668395996,1840.05412929764
18465,NX-1,2.65742954,{03F1531D-A00D-42C5-AAF8-E6AA2BABE156},115757.167663574,1819.57017308046
18466,NX-1,2.63735697,{A704B604-AED1-4BE8-81F6-D16658010726},114882.810180664,1924.76786685637
18467,NX-1,8.99572147,{68393876-1920-47FD-B791-E423E5D402E0},391852.06036377,3434.66705955776
18468,NX-1,3.20378924,{8739B140-4230-4163-9365-BF600F3F0FBD},139556.500915527,2209.69689689416
18469,NX-1,0.96457157,{C2443517-96CC-4C3C-A2C0-80992863F560},42016.5694580078,827.494834809726
18470,N-2-3,3.80750927,{60F66CD7-D919-4D6D-BE54-3C36FDAC5D7B},165854.440246582,2114.38150466195
18471,NX-1,3.53363606,{31C7B3B8-D1D0-4A5F-8263-E1ECBAEF8A79},153924.570861816,1676.31350169443
18472,N-2-3,4.33977244,{69E80496-4BF6-4219-881F-6AC63FEF1A0C},189039.731689453,2340.03830700374
18473,N-2-3,1.66155669,{EB4E794A-E435-4359-B4B9-FD19F4F4B9A1},72377.119934082,1837.94121475109
18474,N-2-3,5.61191642,{EEF7BB97-A1BD-44D4-AB1A-E376D88D5FE9},244454.10144043,2704.09637842314
18475,NX-1,1.37851696,{D0AA71AE-4EEC-4531-B515-FC7288C6BB0E},60047.9585571289,1200.83669706876
18476,NX-1,1.96844155,{50776584-65CB-4FA1-BD31-67A70F2B0F20},85744.9708251953,1248.86475499888
18477,NX-1,0.37576408,{C95DC24F-1428-4DF2-8AF8-16DD3FF087F6},16368.2178344727,519.151286032554
18478,NX-1,1.80186321,{933CC7E3-EEE6-46B9-B12A-95A42433BD8D},78488.8472290039,1272.16154609127
18479,NX-1,3.16042761,{0D921AEA-69DE-4374-8558-12AB1B3C363C},137667.676025391,2369.34473649477
18480,NX-1,0.71609739,{9EF74F7E-E5F2-4839-9835-73B310A8336F},31193.0777587891,706.965522064783
18481,NX-1,4.71068318,{ADBF1AEB-0B3D-4223-B22F-FA837AA450D5},205196.538757324,2541.18770309521
18482,NX-1,4.05654944,{41E91548-15C5-4DE1-BA62-107B6E5306E3},176702.586669922,2506.18644727726
18483,NX-1,9.40349903,{D5D8A12E-F26E-4D4B-B06D-901DD5E3EAC6},409614.779418945,2882.23427286154
18484,NX-1,0.66226168,{FA151608-D49B-4F46-B348-39A1446336B3},28848.0035400391,694.503167597938
18485,NX-1,32.31520227,{C2AD6DBD-C9BE-42C9-9D1A-DE013CDD6F04},1407644.58007812,5314.92881453475
18486,NX-1,7.15018102,{64FA5B60-689F-4857-9626-2D8119B8AA85},311460.639770508,2644.38288279589
18487,NX-1,1.19831036,{2BF990C9-09B4-4D3F-81CA-A274EF415439},52198.190612793,999.078250633192
18488,NX-1,1.0793665,{37C57533-AE9F-4D3B-A0C3-5FCB8899567F},47017.0169677734,929.931160999559
18489,NX-1,0.56407421,{29388002-1EAF-4275-9DCE-334BCEB86B1D},24570.9743652344,627.926250490978
18490,NX-1,1.42476562,{0924DA82-C7A9-48A1-BFED-803BF276C60B},62062.5423583984,1159.43340004581
18491,NX-1,5.99275942,{4211C893-2B8E-473D-8370-7192940C960B},261043.556152344,2524.25910694301
18492,NX-1,2.42099397,{75AD5F4C-1330-4BF2-A3EC-755A46A46939},105458.075439453,1612.47424356244
18493,NX-1,7.06002782,{3EFAA9E8-630A-4842-9ABD-B3415AD7824A},307533.581420898,2650.15914058382
18494,NX-1,2.37739016,{84EE930D-0923-4E44-B415-21C083FEF971},103558.70135498,1326.83791091721
18495,NX-1,7.54272596,{D22A5B9A-422E-4571-AD80-7563D022DE5F},328559.828369141,2423.47266545326
18496,NX-1,3.7803629,{049123BF-F1E7-4A06-919C-AFB5A1061EE3},164671.94934082,1671.80712782148
18497,NX-1,2.24502217,{D4B66266-94BD-4B7A-918E-B1BA304A68A0},97792.7744750977,1583.13987354516
18498,NX-1,0.66471453,{1EDBB992-AE88-4230-81B3-FF89C3F1B29D},28954.8493652344,746.014890692173
18499,NX-1,0.32823667,{7D35D761-6CF9-4D77-86B1-492AF667C907},14297.9321289062,481.16563131063
18500,NX-1,0.69388563,{AA92D73A-3133-4E42-85D5-59E2453433E4},30225.537109375,701.302298677712
18501,NX-1,1.21328397,{0F11F863-FB62-4073-9C77-8E1EC10C03B7},52850.438293457,960.176422155412
18502,N-3-3,7.09651511,{F4C399AF-AFC7-4E1E-A64F-6E0CE3C055C1},88308.1231689453,1755.67673816689
18503,NX-1,5.00429233,{64B7E99A-E9F5-468E-B0DC-A50DCF533922},217986.101867676,1935.51177356787
18504,NX-1,6.5604633,{F4F0D988-8DA5-4423-848A-DCCFDD1D4752},285772.638061523,4580.1797553947
18505,N-3-3,3.53852399,{0E5716CE-3E8D-4BE1-BD4D-A83482F7D661},24974.5586547852,717.471507718972
18506,NX-1,4.50861165,{EE607341-E042-43B4-BEFA-662752DD9852},43616.8718261719,891.712757983505
18507,NX-1,2.17766066,{A1769C50-4523-4D23-8578-99BE984B4271},94858.5190429688,1523.1223519216
18508,NX-1,9.54737131,{2CA5A6B3-C250-4D3B-9A83-FA63C59E79FD},415881.830932617,3154.38783544961
18509,NX-1,7.56276703,{A5CCB517-E58D-474D-B947-C12FBE0B1DB2},74644.9392089844,1232.87331520744
18510,NX-1,1.61659042,{09109A7C-D868-4081-B1AD-EBB50CF8D467},70418.3970336914,1303.88253575566
18511,NX-1,2.53008268,{1F6CDD3E-5890-4E83-B17E-3A7FE9190DC4},110209.960754395,1409.18355900161
18512,NX-1,4.14370891,{99080C79-4C08-49F5-A13E-10DC6061BC2C},180499.23815918,2386.4847154041
18513,NX-1,3.80188162,{3EFE89D1-5351-4B35-853A-00D1F34591C6},165609.300964355,1891.75064354544
18514,OS,0.07941331,{2DA68177-0070-4380-A22F-FF11DC238E56},3459.22979736328,413.286329097698
18515,MX-2,0.31187903,{3D54BDDC-22F9-416B-8938-FA6E4C0B55EF},13585.3961181641,498.25655691489
18516,MX-2,2.01839022,{1CAC05EC-503E-4276-8C83-FB4A621AF8F1},87920.7263793945,1499.14922881775
18517,MX-1,2.02537706,{947E63D3-07CA-410C-A430-D27F50208960},88225.0720825195,1282.02698503639
18518,MX-1,0.87913823,{6C8B3CFC-610E-4EA1-9601-911C23B066BB},38295.108215332,797.164614600609
18519,MX-1,1.75794611,{CCB3A24E-3607-424C-AF5F-05C8257EB33B},76575.8262329102,1166.60359022943
18520,MX-1,0.82269032,{4498E21A-3E68-44D9-8EF6-626AFCF20B92},35836.2468261719,754.515172057938
18521,MX-1,5.42150604,{AB92DB43-A75F-4F58-86A3-56703FF579A2},236159.858581543,2704.0592684918
18522,MX-1,1.53248953,{C26B8AFA-E46D-4736-A56D-CB0D156D730C},66754.9768066406,1285.80761367118
18523,MX-1,1.99875884,{7B2B4AA3-876E-42F4-B8A7-8F337DFBD1BA},87065.587097168,1270.75335020472
18524,MX-1,0.78847779,{7E59F782-5D08-4CE8-8995-EC715441AAEC},34345.9547729492,834.088369384657
18525,MX-1,0.98817832,{F8EA4F09-41F5-4C64-A4B8-128ECB7718D7},43044.8754882812,1197.36602260303
18526,MX-1,1.1062651,{C8EEDF1C-F087-4C84-9C79-177ACA86412D},48188.7152099609,1005.61842556098
18527,MX-1,0.36871177,{F6FF21FD-4160-42E9-84AD-7EDAD39AF5FF},16061.0203857422,529.510958101301
18528,MX-1,0.26080614,{AA8CC242-AD7F-4D0D-9678-0C669B765DF5},11360.6700439453,502.073993910111
18529,MX-1,1.30762534,{2C597CA1-15A1-4370-AA61-ABE226548546},56959.9320068359,1416.79328745347
18530,MX-1,0.84701571,{4188E679-0ABB-46F5-886C-140970290938},36895.8568115234,789.604653101533
18531,MX-1,0.37523826,{E6679E6A-F4A6-4227-A5B8-B47503F85434},16345.3131103516,518.756469387107
18532,MX-1,2.47823167,{325BFFD0-7E11-4D7A-9A75-E98CCA3A3093},107951.339294434,1595.38816901954
18533,MX-1,2.46348996,{37ED962F-9176-4F28-B1B6-59E2E9B741FC},107309.193115234,1537.3367268131
18534,MX-1,3.77378776,{E07D8244-58C9-462E-8DE7-904CBB87E843},164385.53729248,2057.92304536543
18535,MX-1,1.76669283,{8D4814AE-A5B9-401B-AB4A-38F76B4354B7},76956.8316040039,1175.29524155891
18536,MX-1,1.84933197,{038BAC79-4A53-4A37-8EC9-FDD979FB9833},80556.578125,1137.00204511013
18537,MX-1,0.31109388,{2AF027D5-1730-4814-8253-37B778CF5749},13551.1952514648,469.443401655391
18538,MX-1,1.8934671,{67A4426A-3D27-4E22-8B15-AABB5DE011FC},82479.096862793,1320.43966555207
18539,MX-1,0.47880514,{241C876B-63A5-4B78-94DB-CF75FA42472A},20856.6686401367,632.533385263082
18540,MX-1,0.87509936,{C60FE490-FC17-4D58-8A21-5BA6DD71DC7D},38119.1758422852,886.115340669117
18541,MX-1,2.86462633,{5B90FD64-C882-4135-8682-E7073999DA47},124782.623901367,1438.76401874531
18542,MX-1,1.24683973,{D5C0EE17-C150-4989-BF1C-947B6C82C15E},54312.1211547852,1045.77654566367
18543,MX-1,0.93361614,{5D041F8A-91B0-47D7-BAE7-B05F96AB5ACA},40668.1563110352,901.640456578892
18544,MX-1,3.2952015,{4FB9FC8F-F8BB-4D30-A9E2-248DC7542D75},143538.403137207,2389.16839166592
18545,MX-1,3.78141766,{395C9CFF-D190-4314-94BF-B84648027E04},164717.894592285,1743.16605785197
18546,MX-1,1.19464208,{8757844F-38B2-4C09-86EC-8CB2C290C4AE},52038.4008178711,978.951636551783
18547,MX-1,4.20763522,{7BC2D979-4B1C-4FA7-9E81-D385AB7A9258},183283.856811523,2020.22047849165
18548,MX-1,2.23931543,{C2531F65-53C8-439B-A81B-9055CB7B9051},97544.1899414062,1277.03277933912
18549,MX-1,2.93349716,{523BE2DD-125F-4C5E-A957-8049404C63E9},127782.625183105,1608.64204515086
18550,MX-1,1.11645269,{96EB4599-0FEC-48A3-8D91-FC882735ACC9},48632.4846801758,948.71474406482
18551,MX-1,2.58184691,{70ADEF1C-B5E0-43F0-B3C5-D2AF64EBD289},112464.801452637,1906.00431889894
18552,MX-1,1.84862402,{36303EC4-68A5-4313-B1AB-730E96ACE245},80525.7401123047,1389.95365221716
18553,MX-1,1.01386592,{A853B4EE-46CC-43EA-BE2C-F094D4C19E0D},44163.8227539062,853.095705309208
18554,MX-1,2.4874335,{E2155E85-DA89-412D-AE76-6488BA05D5CB},108352.169616699,1655.56267424776
18555,MX-1,2.04071491,{85D4FD8D-2A5C-4B7C-8B1B-30A0EB129DE5},88893.1859130859,1230.58638021567
18556,MX-1,1.86034331,{42E91E7C-8152-493B-B54A-AD07A94D445E},81036.2306518555,1153.04623152653
18557,MX-1,1.86171566,{CB6F3082-B649-46EC-B48E-D15099D67834},81096.0094604492,1174.34912393232
18558,MX-1,2.03290735,{F6386969-9B05-4AE2-A63B-D61F6BB4536B},88553.0901489258,1248.85775471332
18559,MX-1,1.11025032,{5B32FDE5-14A5-4183-AEAC-7D2CCF246647},48362.3104858398,979.300999290981
18560,MX-1,0.51869293,{D93E1B9B-C428-476F-806C-5548F284EAB7},22594.1738891602,676.600488551918
18561,MX-1,0.95514283,{393F2FA8-F549-4FC2-AACF-251045B60EB4},41605.8550415039,916.225287581787
18562,MX-1,0.62060351,{99B3D85E-E418-4752-B3FF-DEDE8A47D336},27033.3809814453,703.339377710433
18563,MX-1,0.56503991,{67842EED-3DB5-42A8-88C1-998104DB850B},24613.0397338867,656.567207604146
18564,MX-1,4.63399041,{BB5EEC77-5006-492E-880D-8A98FE28D225},201855.814208984,3389.02946637654
18565,MX-1,0.25460853,{C6AB881B-20C8-402E-83E6-6CEA343B64FD},11090.7033691406,432.887473014491
18566,MX-1,1.00964634,{B1CE3F85-83A5-4E4E-B6AF-14535FA17EB2},43980.0184326172,926.924213969867
18567,MX-1,3.01248533,{D4FC97B7-9AEF-4911-9ED3-F63252C0B0B6},131223.33581543,2184.54300023645
18568,MX-1,0.52417488,{30C13E81-B250-45A3-A436-6D521014E2A2},22832.9662475586,646.960653895917
18569,MX-1,0.2123178,{629D7A52-7466-4A9F-B794-1A1F26ACFA83},9248.52648925781,449.737460157935
18570,MX-1,0.50640791,{77DCA2F8-FB9E-4E2C-8B59-A5BEB1A67FE0},22059.0402832031,654.728241573924
18571,MX-1,0.91985761,{B4DB29F4-B950-472B-9C09-5573F672E92E},40068.8372192383,811.824969574581
18572,MX-1,0.357128,{3741DBC6-721B-4E8E-AE6D-77F1898E5742},15556.4334106445,521.115406711126
18573,MX-1,1.55348385,{A9294ADB-9CF8-407B-A6C3-0A32258EA0F6},67669.4858398438,1112.03563889704
18574,MX-1,0.11724189,{B78CCC93-1227-4D24-9343-A9ABBDF70FE2},5107.03631591797,304.043262396857
18575,MX-1,1.03803821,{A76F96A5-3550-4D05-AEFA-89CD99D41FB2},45216.7632446289,911.966666412389
18576,MX-1,0.69183132,{E360C478-4D95-482C-8D21-6578FE6B1941},30136.051940918,825.56084368162
18577,MX-1,1.91275131,{823EF0E1-0FBA-4154-A8BF-39696FDF2AF4},83319.1136474609,1188.13223600526
18578,MX-1,1.37850533,{7F393A38-E76D-4065-A003-A1E92116D27A},60047.4520874023,1000.43461747268
18579,MX-1,1.39147748,{5E4D1DA6-8AF8-44A2-92C1-A2EA6245B93A},60612.5167236328,1005.48017153958
18580,MX-1,1.38391827,{AF48E66B-AEF6-46BC-9BE1-1D6CFECBC5CB},60283.2389526367,1002.75692966136
18581,MX-1,1.42469356,{9921F457-A08E-4EB7-8E4F-D49D80F58BCA},62059.4034423828,1042.84195775457
18582,MX-1,1.37267154,{CD9C41FF-2126-4F62-8464-E97AA8756BD2},93253.3933105469,1252.86934559364
18583,MX-1,0.75004997,{C0C03F5B-E6D5-450F-A021-DBBABF1596C7},32672.046081543,733.09305800314
18584,MX-1,0.75744161,{EDE485E4-8CB3-4836-977D-7D1F5BFA7969},32994.0244750977,730.39227862108
18585,MX-1,1.00075939,{D15DA13C-4490-4399-8C5B-05E5627A05A2},43592.9044799805,874.986321305989
18586,MX-1,0.73627488,{6BEED4CA-3787-4B54-83A5-FD10955013F7},32072.0055541992,728.695414283115
18587,MX-1,0.59889083,{8CE21A6B-D5F7-44BC-95F3-1ED901BCB57E},26087.5802612305,666.489992198618
18588,MX-1,6.19686252,{D9A5C3DA-DECE-41D3-BABA-078BC116E003},269934.251708984,2464.11746788394
18589,MX-1,4.2811187,{D1D7014E-25B6-4ADA-917A-D2B67FCB7659},186484.784729004,2571.16427578999
18590,MX-1,1.5283383,{929451C2-3B10-4893-B0D5-1913EC76BA1D},66574.1500854492,1128.77195377473
18591,MX-1,3.08014635,{DF986808-60E1-46C6-9DE8-68A04CC61BEA},134170.638549805,1671.51062431814
18592,MX-1,3.92950134,{18DAAD6D-4D9E-46D3-AD35-6BF45DB9AB95},171168.393615723,2569.93586812067
18593,MX-1,3.64497587,{595BF962-981E-4308-A384-3B1121DA6A31},158774.513977051,2599.70082098606
18594,MX-1,6.04121564,{8D7FCD73-7DA2-4B26-8E2C-D60C0AB0BB40},263154.300476074,3393.11205120791
18595,MX-1,3.63654503,{E9953E90-F989-42CB-A848-6D1EDFF3E9C7},158407.268249512,1737.75526061277
18596,MX-1,0.95895749,{BD832C2A-3B8A-4069-AAE1-68CFDD8A2861},41772.0214233398,841.655426135301
18597,MX-1,8.58505626,{87B455F1-FFE7-4A6B-84BB-E9D3B78C0818},373963.55480957,2989.12714224311
18598,MX-1,1.67991535,{4A1334FC-0183-4B04-AB97-C4DF6A156EAF},73176.8198852539,1344.1558916879
18599,MX-1,1.75892834,{1B69F3DF-9E9B-46BF-BAB1-D3D092D68DF6},76618.6120605469,1263.82971044953
18600,MX-1,4.15725524,{A9CCCDA8-7464-4B6E-B860-0C6E3D385F73},181089.314208984,2087.44606107082
